,event_key,total_person_count,injured_person_count,Minor_count,Serious_count,Fatal_count,ev_id,Aircraft_key
20348,20200512X74404_1,1.0,1.0,1.0,0.0,0.0,20200512X74404,1
20349,20200512X95116_1,2.0,2.0,0.0,1.0,1.0,20200512X95116,1
20350,20200513X31336_1,2.0,0.0,0.0,0.0,0.0,20200513X31336,1
20351,20200513X41558_1,1.0,0.0,0.0,0.0,0.0,20200513X41558,1
20352,20200514X71849_1,2.0,0.0,0.0,0.0,0.0,20200514X71849,1
20353,20200514X94757_1,1.0,0.0,0.0,0.0,0.0,20200514X94757,1
20354,20200515X12520_1,2.0,2.0,0.0,1.0,1.0,20200515X12520,1
20355,20200515X21923_1,2.0,0.0,0.0,0.0,0.0,20200515X21923,1
20356,20200515X53234_1,1.0,1.0,0.0,0.0,1.0,20200515X53234,1
20357,20200516X10915_1,2.0,2.0,2.0,0.0,0.0,20200516X10915,1
20358,20200516X12243_1,2.0,0.0,0.0,0.0,0.0,20200516X12243,1
20359,20200516X14628_1,1.0,0.0,0.0,0.0,0.0,20200516X14628,1
20360,20200516X15825_1,1.0,1.0,0.0,1.0,0.0,20200516X15825,1
20361,20200516X94327_1,1.0,1.0,0.0,0.0,1.0,20200516X94327,1
20362,20200517X70502_1,2.0,1.0,1.0,0.0,0.0,20200517X70502,1
20363,20200518X02533_1,2.0,0.0,0.0,0.0,0.0,20200518X02533,1
20364,20200518X05038_1,1.0,0.0,0.0,0.0,0.0,20200518X05038,1
20365,20200518X11141_1,3.0,0.0,0.0,0.0,0.0,20200518X11141,1
20366,20200518X22242_1,1.0,1.0,0.0,1.0,0.0,20200518X22242,1
20367,20200518X25034_1,1.0,1.0,0.0,1.0,0.0,20200518X25034,1
20368,20200518X25309_1,2.0,0.0,0.0,0.0,0.0,20200518X25309,1
20369,20200518X70659_1,1.0,0.0,0.0,0.0,0.0,20200518X70659,1
20370,20200518X91614_1,1.0,1.0,1.0,0.0,0.0,20200518X91614,1
20371,20200518X92356_1,2.0,0.0,0.0,0.0,0.0,20200518X92356,1
20372,20200519X03028_1,2.0,0.0,0.0,0.0,0.0,20200519X03028,1
20373,20200519X04334_1,1.0,0.0,0.0,0.0,0.0,20200519X04334,1
20374,20200519X44148_1,102.0,0.0,0.0,0.0,0.0,20200519X44148,1
20375,20200519X93321_1,186.0,1.0,0.0,1.0,0.0,20200519X93321,1
20376,20200519X95021_1,1.0,0.0,0.0,0.0,0.0,20200519X95021,1
20377,20200520X14844_1,1.0,0.0,0.0,0.0,0.0,20200520X14844,1
20378,20200520X22054_1,2.0,0.0,0.0,0.0,0.0,20200520X22054,1
20379,20200520X23531_1,2.0,0.0,0.0,0.0,0.0,20200520X23531,1
20380,20200520X43931_1,2.0,2.0,0.0,0.0,2.0,20200520X43931,1
20381,20200520X45647_1,1.0,1.0,0.0,0.0,1.0,20200520X45647,1
20382,20200520X84956_1,2.0,2.0,0.0,0.0,2.0,20200520X84956,1
20383,20200521X12903_1,1.0,0.0,0.0,0.0,0.0,20200521X12903,1
20384,20200521X34950_1,2.0,0.0,0.0,0.0,0.0,20200521X34950,1
20385,20200521X63755_1,95.0,0.0,0.0,0.0,0.0,20200521X63755,1
20386,20200522X65053_1,2.0,0.0,0.0,0.0,0.0,20200522X65053,1
20387,20200522X82856_1,99.0,99.0,0.0,2.0,97.0,20200522X82856,1
20388,20200523X31748_1,1.0,1.0,1.0,0.0,0.0,20200523X31748,1
20389,20200523X75238_1,1.0,1.0,1.0,0.0,0.0,20200523X75238,1
20390,20200523X85349_1,2.0,0.0,0.0,0.0,0.0,20200523X85349,1
20391,20200526X14853_1,2.0,0.0,0.0,0.0,0.0,20200526X14853,1
20392,20200526X30638_1,1.0,0.0,0.0,0.0,0.0,20200526X30638,1
20393,20200526X31851_1,1.0,0.0,0.0,0.0,0.0,20200526X31851,1
20394,20200526X62535_1,1.0,0.0,0.0,0.0,0.0,20200526X62535,1
20395,20200526X82938_1,1.0,0.0,0.0,0.0,0.0,20200526X82938,1
20396,20200526X91100_1,2.0,0.0,0.0,0.0,0.0,20200526X91100,1
20397,20200526X95402_1,2.0,0.0,0.0,0.0,0.0,20200526X95402,1
20398,20200528X01752_1,1.0,1.0,0.0,0.0,1.0,20200528X01752,1
20399,20200528X04734_1,1.0,1.0,0.0,0.0,1.0,20200528X04734,1
20400,20200528X63937_1,2.0,0.0,0.0,0.0,0.0,20200528X63937,1
20401,20200528X83033_1,26.0,1.0,0.0,1.0,0.0,20200528X83033,1
20402,20200529X00734_1,1.0,1.0,1.0,0.0,0.0,20200529X00734,1
20403,20200529X04316_1,2.0,2.0,0.0,1.0,1.0,20200529X04316,1
20404,20200529X05916_1,1.0,1.0,0.0,0.0,1.0,20200529X05916,1
20405,20200529X45550_1,1.0,0.0,0.0,0.0,0.0,20200529X45550,1
20406,20200529X52724_1,2.0,0.0,0.0,0.0,0.0,20200529X52724,1
20407,20200529X64359_1,4.0,4.0,0.0,4.0,0.0,20200529X64359,1
20408,20200530X25745_1,1.0,1.0,1.0,0.0,0.0,20200530X25745,1
20409,20200530X44435_1,1.0,1.0,0.0,0.0,1.0,20200530X44435,1
20410,20200531X30139_1,2.0,2.0,0.0,1.0,1.0,20200531X30139,1
20411,20200531X64139_1,3.0,3.0,0.0,1.0,2.0,20200531X64139,1
20412,20200531X70423_1,1.0,1.0,0.0,0.0,1.0,20200531X70423,1
20413,20200531X70853_1,1.0,0.0,0.0,0.0,0.0,20200531X70853,1
20414,20200531X70854_1,2.0,0.0,0.0,0.0,0.0,20200531X70854,1
20415,20200531X82140_1,4.0,4.0,0.0,0.0,4.0,20200531X82140,1
20416,20200601X10600_1,2.0,0.0,0.0,0.0,0.0,20200601X10600,1
20417,20200601X20239_1,2.0,0.0,0.0,0.0,0.0,20200601X20239,1
20418,20200601X45921_1,1.0,0.0,0.0,0.0,0.0,20200601X45921,1
20419,20200601X50402_1,1.0,0.0,0.0,0.0,0.0,20200601X50402,1
20420,20200601X51621_1,1.0,1.0,1.0,0.0,0.0,20200601X51621,1
20421,20200601X52829_1,1.0,0.0,0.0,0.0,0.0,20200601X52829,1
20422,20200601X54009_1,2.0,0.0,0.0,0.0,0.0,20200601X54009,1
20423,20200601X55055_1,1.0,0.0,0.0,0.0,0.0,20200601X55055,1
20424,20200601X62536_1,1.0,0.0,0.0,0.0,0.0,20200601X62536,1
20425,20200601X73939_1,1.0,0.0,0.0,0.0,0.0,20200601X73939,1
20426,20200601X90852_1,1.0,0.0,0.0,0.0,0.0,20200601X90852,1
20427,20200601X92543_1,1.0,0.0,0.0,0.0,0.0,20200601X92543,1
20428,20200602X42557_1,3.0,3.0,0.0,1.0,2.0,20200602X42557,1
20429,20200602X84055_1,1.0,0.0,0.0,0.0,0.0,20200602X84055,1
20430,20200602X90714_1,3.0,3.0,0.0,0.0,3.0,20200602X90714,1
20431,20200603X20658_1,1.0,1.0,0.0,1.0,0.0,20200603X20658,1
20432,20200603X22008_1,2.0,0.0,0.0,0.0,0.0,20200603X22008,1
20433,20200603X55158_1,58.0,0.0,0.0,0.0,0.0,20200603X55158,1
20434,20200603X55158_2,56.0,0.0,0.0,0.0,0.0,20200603X55158,2
20435,20200603X63830_1,2.0,0.0,0.0,0.0,0.0,20200603X63830,1
20436,20200603X74300_1,3.0,0.0,0.0,0.0,0.0,20200603X74300,1
20437,20200603X81031_1,2.0,1.0,1.0,0.0,0.0,20200603X81031,1
20438,20200603X83908_1,2.0,2.0,1.0,1.0,0.0,20200603X83908,1
20439,20200603X85851_1,2.0,0.0,0.0,0.0,0.0,20200603X85851,1
20440,20200603X90102_1,2.0,0.0,0.0,0.0,0.0,20200603X90102,1
20441,20200603X90339_1,2.0,0.0,0.0,0.0,0.0,20200603X90339,1
20442,20200603X94000_1,2.0,2.0,0.0,0.0,2.0,20200603X94000,1
20443,20200603X95527_1,2.0,2.0,2.0,0.0,0.0,20200603X95527,1
20444,20200604X25126_1,1.0,0.0,0.0,0.0,0.0,20200604X25126,1
20445,20200604X32313_1,2.0,2.0,0.0,0.0,2.0,20200604X32313,1
20446,20200604X32803_1,2.0,2.0,0.0,0.0,2.0,20200604X32803,1
20447,20200604X33444_1,2.0,0.0,0.0,0.0,0.0,20200604X33444,1
20448,20200604X82957_1,1.0,0.0,0.0,0.0,0.0,20200604X82957,1
20449,20200604X90229_1,2.0,0.0,0.0,0.0,0.0,20200604X90229,1
20450,20200604X93003_1,1.0,1.0,1.0,0.0,0.0,20200604X93003,1
20451,20200604X93452_1,1.0,1.0,1.0,0.0,0.0,20200604X93452,1
20452,20200604X93607_1,1.0,0.0,0.0,0.0,0.0,20200604X93607,1
20453,20200605X03716_1,3.0,3.0,0.0,0.0,3.0,20200605X03716,1
20454,20200605X25035_1,2.0,2.0,0.0,0.0,2.0,20200605X25035,1
20455,20200605X63253_1,2.0,0.0,0.0,0.0,0.0,20200605X63253,1
20456,20200605X80257_1,5.0,5.0,0.0,0.0,5.0,20200605X80257,1
20457,20200605X84043_1,1.0,1.0,1.0,0.0,0.0,20200605X84043,1
20458,20200606X83047_1,1.0,1.0,0.0,0.0,1.0,20200606X83047,1
20459,20200607X35655_1,2.0,2.0,0.0,1.0,1.0,20200607X35655,1
20460,20200607X75411_1,1.0,1.0,0.0,0.0,1.0,20200607X75411,1
20461,20200608X11635_1,4.0,0.0,0.0,0.0,0.0,20200608X11635,1
20462,20200608X13845_1,2.0,0.0,0.0,0.0,0.0,20200608X13845,1
20463,20200608X14903_1,1.0,0.0,0.0,0.0,0.0,20200608X14903,1
20464,20200608X15025_1,1.0,0.0,0.0,0.0,0.0,20200608X15025,1
20465,20200608X25926_1,1.0,0.0,0.0,0.0,0.0,20200608X25926,1
20466,20200608X34030_1,1.0,1.0,0.0,0.0,1.0,20200608X34030,1
20467,20200608X34033_1,1.0,1.0,1.0,0.0,0.0,20200608X34033,1
20468,20200608X82100_1,2.0,0.0,0.0,0.0,0.0,20200608X82100,1
20469,20200608X83845_1,1.0,0.0,0.0,0.0,0.0,20200608X83845,1
20470,20200608X84254_1,3.0,0.0,0.0,0.0,0.0,20200608X84254,1
20471,20200608X84533_1,1.0,1.0,1.0,0.0,0.0,20200608X84533,1
20472,20200609X01845_1,4.0,0.0,0.0,0.0,0.0,20200609X01845,1
20473,20200609X02011_1,1.0,1.0,0.0,0.0,1.0,20200609X02011,1
20474,20200609X04342_1,2.0,0.0,0.0,0.0,0.0,20200609X04342,1
20475,20200609X13125_1,1.0,0.0,0.0,0.0,0.0,20200609X13125,1
20476,20200609X50806_1,1.0,0.0,0.0,0.0,0.0,20200609X50806,1
20477,20200609X52852_1,2.0,0.0,0.0,0.0,0.0,20200609X52852,1
20478,20200609X92941_1,1.0,0.0,0.0,0.0,0.0,20200609X92941,1
20479,20200610X23504_1,1.0,1.0,0.0,0.0,1.0,20200610X23504,1
20480,20200610X83452_1,2.0,2.0,0.0,0.0,2.0,20200610X83452,1
20481,20200611X20039_1,1.0,0.0,0.0,0.0,0.0,20200611X20039,1
20482,20200612X11430_1,1.0,1.0,0.0,1.0,0.0,20200612X11430,1
20483,20200612X23909_1,1.0,0.0,0.0,0.0,0.0,20200612X23909,1
20484,20200612X43241_1,2.0,2.0,2.0,0.0,0.0,20200612X43241,1
20485,20200613X70924_1,1.0,1.0,0.0,0.0,1.0,20200613X70924,1
20486,20200614X01657_1,2.0,0.0,0.0,0.0,0.0,20200614X01657,1
20487,20200614X01957_1,1.0,0.0,0.0,0.0,0.0,20200614X01957,1
20488,20200614X15559_1,2.0,2.0,1.0,1.0,0.0,20200614X15559,1
20489,20200614X32935_1,4.0,2.0,1.0,1.0,0.0,20200614X32935,1
20490,20200615X01458_1,3.0,0.0,0.0,0.0,0.0,20200615X01458,1
20491,20200615X33211_1,2.0,0.0,0.0,0.0,0.0,20200615X33211,1
20492,20200615X63223_1,1.0,0.0,0.0,0.0,0.0,20200615X63223,1
20493,20200615X93853_1,1.0,1.0,0.0,1.0,0.0,20200615X93853,1
20494,20200616X02410_1,1.0,1.0,0.0,0.0,1.0,20200616X02410,1
20495,20200616X52914_1,3.0,0.0,0.0,0.0,0.0,20200616X52914,1
20496,20200616X82840_1,1.0,0.0,0.0,0.0,0.0,20200616X82840,1
20497,20200616X82852_1,2.0,0.0,0.0,0.0,0.0,20200616X82852,1
20498,20200617X32049_1,1.0,1.0,0.0,1.0,0.0,20200617X32049,1
20499,20200617X52807_1,1.0,1.0,1.0,0.0,0.0,20200617X52807,1
20500,20200617X61443_1,2.0,2.0,0.0,0.0,2.0,20200617X61443,1
20501,20200617X61630_1,1.0,0.0,0.0,0.0,0.0,20200617X61630,1
20502,20200617X70035_1,2.0,0.0,0.0,0.0,0.0,20200617X70035,1
20503,20200617X85704_1,1.0,0.0,0.0,0.0,0.0,20200617X85704,1
20504,20200618X02326_1,1.0,1.0,0.0,1.0,0.0,20200618X02326,1
20505,20200618X13408_1,2.0,0.0,0.0,0.0,0.0,20200618X13408,1
20506,20200618X72422_1,2.0,2.0,0.0,0.0,2.0,20200618X72422,1
20507,20200618X83813_1,1.0,1.0,0.0,0.0,1.0,20200618X83813,1
20508,20200618X91338_1,3.0,0.0,0.0,0.0,0.0,20200618X91338,1
20509,20200619X12749_1,1.0,0.0,0.0,0.0,0.0,20200619X12749,1
20510,20200619X60815_1,134.0,2.0,1.0,1.0,0.0,20200619X60815,1
20511,20200622X10103_1,1.0,1.0,0.0,0.0,1.0,20200622X10103,1
20512,20200622X11432_1,1.0,0.0,0.0,0.0,0.0,20200622X11432,1
20513,20200622X11830_1,2.0,0.0,0.0,0.0,0.0,20200622X11830,1
20514,20200622X22057_1,1.0,0.0,0.0,0.0,0.0,20200622X22057,1
20515,20200622X23544_1,1.0,1.0,1.0,0.0,0.0,20200622X23544,1
20516,20200622X30444_1,1.0,0.0,0.0,0.0,0.0,20200622X30444,1
20517,20200622X32354_1,1.0,0.0,0.0,0.0,0.0,20200622X32354,1
20518,20200622X41554_1,1.0,0.0,0.0,0.0,0.0,20200622X41554,1
20519,20200622X42619_1,2.0,2.0,2.0,0.0,0.0,20200622X42619,1
20520,20200622X43824_1,1.0,0.0,0.0,0.0,0.0,20200622X43824,1
20521,20200622X74814_1,2.0,0.0,0.0,0.0,0.0,20200622X74814,1
20522,20200623X23649_1,2.0,2.0,0.0,1.0,1.0,20200623X23649,1
20523,20200623X42835_1,1.0,0.0,0.0,0.0,0.0,20200623X42835,1
20524,20200623X44811_1,2.0,0.0,0.0,0.0,0.0,20200623X44811,1
20525,20200623X62215_1,1.0,1.0,0.0,1.0,0.0,20200623X62215,1
20526,20200623X62740_1,2.0,0.0,0.0,0.0,0.0,20200623X62740,1
20527,20200623X85524_1,1.0,1.0,0.0,1.0,0.0,20200623X85524,1
20528,20200623X94750_1,2.0,2.0,1.0,1.0,0.0,20200623X94750,1
20529,20200624X32607_1,1.0,0.0,0.0,0.0,0.0,20200624X32607,1
20530,20200624X51155_1,1.0,0.0,0.0,0.0,0.0,20200624X51155,1
20531,20200624X54441_1,1.0,1.0,0.0,1.0,0.0,20200624X54441,1
20532,20200624X64251_1,1.0,1.0,0.0,1.0,0.0,20200624X64251,1
20533,20200624X65620_1,4.0,2.0,0.0,2.0,0.0,20200624X65620,1
20534,20200625X00253_1,2.0,2.0,0.0,0.0,2.0,20200625X00253,1
20535,20200625X32845_1,1.0,0.0,0.0,0.0,0.0,20200625X32845,1
20536,20200625X33153_1,1.0,1.0,0.0,1.0,0.0,20200625X33153,1
20537,20200625X33702_1,2.0,0.0,0.0,0.0,0.0,20200625X33702,1
20538,20200625X45503_1,1.0,1.0,1.0,0.0,0.0,20200625X45503,1
20539,20200625X74804_1,1.0,0.0,0.0,0.0,0.0,20200625X74804,1
20540,20200625X75902_1,1.0,0.0,0.0,0.0,0.0,20200625X75902,1
20541,20200627X12209_1,3.0,2.0,2.0,0.0,0.0,20200627X12209,1
20542,20200627X33919_1,4.0,1.0,1.0,0.0,0.0,20200627X33919,1
20543,20200627X60335_1,1.0,1.0,0.0,0.0,1.0,20200627X60335,1
20544,20200627X95205_1,1.0,0.0,0.0,0.0,0.0,20200627X95205,1
20545,20200629X00312_1,1.0,1.0,0.0,0.0,1.0,20200629X00312,1
20546,20200629X04901_1,1.0,0.0,0.0,0.0,0.0,20200629X04901,1
20547,20200629X14153_1,3.0,0.0,0.0,0.0,0.0,20200629X14153,1
20548,20200629X31824_1,1.0,0.0,0.0,0.0,0.0,20200629X31824,1
20549,20200629X55704_1,1.0,1.0,1.0,0.0,0.0,20200629X55704,1
20550,20200629X60536_1,1.0,0.0,0.0,0.0,0.0,20200629X60536,1
20551,20200629X75636_1,2.0,0.0,0.0,0.0,0.0,20200629X75636,1
20552,20200630X04906_1,2.0,0.0,0.0,0.0,0.0,20200630X04906,1
20553,20200630X22651_1,2.0,0.0,0.0,0.0,0.0,20200630X22651,1
20554,20200630X95254_1,1.0,1.0,0.0,0.0,1.0,20200630X95254,1
20555,20200701X01852_1,2.0,0.0,0.0,0.0,0.0,20200701X01852,1
20556,20200701X12327_1,2.0,0.0,0.0,0.0,0.0,20200701X12327,1
20557,20200701X13852_1,1.0,1.0,0.0,0.0,1.0,20200701X13852,1
20558,20200701X35852_1,1.0,0.0,0.0,0.0,0.0,20200701X35852,1
20559,20200701X45459_1,2.0,1.0,1.0,0.0,0.0,20200701X45459,1
20560,20200701X52913_1,1.0,1.0,0.0,0.0,1.0,20200701X52913,1
20561,20200701X73550_1,1.0,0.0,0.0,0.0,0.0,20200701X73550,1
20562,20200702X00420_1,3.0,0.0,0.0,0.0,0.0,20200702X00420,1
20563,20200702X02629_1,2.0,2.0,0.0,2.0,0.0,20200702X02629,1
20564,20200702X02853_1,2.0,0.0,0.0,0.0,0.0,20200702X02853,1
20565,20200702X04509_1,2.0,0.0,0.0,0.0,0.0,20200702X04509,1
20566,20200702X70852_1,2.0,0.0,0.0,0.0,0.0,20200702X70852,1
20567,20200703X05843_1,4.0,4.0,0.0,0.0,4.0,20200703X05843,1
20568,20200703X24852_1,3.0,0.0,0.0,0.0,0.0,20200703X24852,1
20569,20200703X75509_1,2.0,1.0,1.0,0.0,0.0,20200703X75509,1
20570,20200703X80212_1,2.0,0.0,0.0,0.0,0.0,20200703X80212,1
20571,20200704X12416_1,1.0,1.0,1.0,0.0,0.0,20200704X12416,1
20572,20200705X05134_1,1.0,0.0,0.0,0.0,0.0,20200705X05134,1
20573,20200705X10100_1,2.0,0.0,0.0,0.0,0.0,20200705X10100,1
20574,20200705X10740_1,2.0,0.0,0.0,0.0,0.0,20200705X10740,1
20575,20200705X12001_1,2.0,2.0,2.0,0.0,0.0,20200705X12001,1
20576,20200705X32345_1,2.0,2.0,0.0,0.0,2.0,20200705X32345,1
20577,20200705X32345_2,6.0,6.0,0.0,0.0,6.0,20200705X32345,2
20578,20200705X53746_1,1.0,0.0,0.0,0.0,0.0,20200705X53746,1
20579,20200705X54035_1,2.0,0.0,0.0,0.0,0.0,20200705X54035,1
20580,20200705X55030_1,2.0,1.0,1.0,0.0,0.0,20200705X55030,1
20581,20200705X55450_1,4.0,0.0,0.0,0.0,0.0,20200705X55450,1
20582,20200706X02113_1,2.0,2.0,0.0,0.0,2.0,20200706X02113,1
20583,20200706X04306_1,1.0,1.0,0.0,1.0,0.0,20200706X04306,1
20584,20200706X10305_1,5.0,5.0,0.0,0.0,5.0,20200706X10305,1
20585,20200706X14251_1,2.0,0.0,0.0,0.0,0.0,20200706X14251,1
20586,20200706X23656_1,1.0,0.0,0.0,0.0,0.0,20200706X23656,1
20587,20200706X24631_1,2.0,0.0,0.0,0.0,0.0,20200706X24631,1
20588,20200706X24852_1,2.0,0.0,0.0,0.0,0.0,20200706X24852,1
20589,20200706X41245_1,1.0,1.0,1.0,0.0,0.0,20200706X41245,1
20590,20200706X45852_1,1.0,0.0,0.0,0.0,0.0,20200706X45852,1
20591,20200706X73216_1,1.0,0.0,0.0,0.0,0.0,20200706X73216,1
20592,20200707X01750_1,2.0,2.0,0.0,0.0,2.0,20200707X01750,1
20593,20200707X11331_1,4.0,4.0,0.0,2.0,2.0,20200707X11331,1
20594,20200707X25833_1,1.0,0.0,0.0,0.0,0.0,20200707X25833,1
20595,20200707X33336_1,2.0,0.0,0.0,0.0,0.0,20200707X33336,1
20596,20200707X51545_1,37.0,0.0,0.0,0.0,0.0,20200707X51545,1
20597,20200707X53656_1,2.0,0.0,0.0,0.0,0.0,20200707X53656,1
20598,20200707X72533_1,1.0,1.0,0.0,0.0,1.0,20200707X72533,1
20599,20200707X80954_1,1.0,1.0,0.0,1.0,0.0,20200707X80954,1
20600,20200707X81429_1,2.0,0.0,0.0,0.0,0.0,20200707X81429,1
20601,20200708X04411_1,1.0,1.0,0.0,1.0,0.0,20200708X04411,1
20602,20200708X33014_1,1.0,0.0,0.0,0.0,0.0,20200708X33014,1
20603,20200709X11322_1,2.0,0.0,0.0,0.0,0.0,20200709X11322,1
20604,20200709X22711_1,1.0,1.0,0.0,1.0,0.0,20200709X22711,1
20605,20200709X40852_1,1.0,0.0,0.0,0.0,0.0,20200709X40852,1
20606,20200709X40854_1,1.0,0.0,0.0,0.0,0.0,20200709X40854,1
20607,20200710X32457_1,1.0,1.0,0.0,0.0,1.0,20200710X32457,1
20608,20200710X53101_1,2.0,0.0,0.0,0.0,0.0,20200710X53101,1
20609,20200711X31628_1,1.0,1.0,0.0,0.0,1.0,20200711X31628,1
20610,20200711X75312_1,1.0,0.0,0.0,0.0,0.0,20200711X75312,1
20611,20200711X82324_1,1.0,1.0,0.0,0.0,1.0,20200711X82324,1
20612,20200711X95026_1,2.0,2.0,0.0,2.0,0.0,20200711X95026,1
20613,20200712X61602_1,1.0,0.0,0.0,0.0,0.0,20200712X61602,1
20614,20200712X95641_1,2.0,0.0,0.0,0.0,0.0,20200712X95641,1
20615,20200713X03310_1,1.0,1.0,0.0,0.0,1.0,20200713X03310,1
20616,20200713X04212_1,2.0,0.0,0.0,0.0,0.0,20200713X04212,1
20617,20200713X05400_1,2.0,1.0,1.0,0.0,0.0,20200713X05400,1
20618,20200713X05556_1,1.0,0.0,0.0,0.0,0.0,20200713X05556,1
20619,20200713X11352_1,1.0,0.0,0.0,0.0,0.0,20200713X11352,1
20620,20200713X13347_1,1.0,1.0,1.0,0.0,0.0,20200713X13347,1
20621,20200713X14320_1,1.0,0.0,0.0,0.0,0.0,20200713X14320,1
20622,20200713X23026_1,1.0,0.0,0.0,0.0,0.0,20200713X23026,1
20623,20200713X32454_1,1.0,0.0,0.0,0.0,0.0,20200713X32454,1
20624,20200713X33312_1,2.0,0.0,0.0,0.0,0.0,20200713X33312,1
20625,20200713X65734_1,1.0,0.0,0.0,0.0,0.0,20200713X65734,1
20626,20200713X65734_2,1.0,0.0,0.0,0.0,0.0,20200713X65734,2
20627,20200713X72318_1,2.0,0.0,0.0,0.0,0.0,20200713X72318,1
20628,20200713X80346_1,1.0,0.0,0.0,0.0,0.0,20200713X80346,1
20629,20200713X80528_1,2.0,2.0,2.0,0.0,0.0,20200713X80528,1
20630,20200713X81524_1,2.0,0.0,0.0,0.0,0.0,20200713X81524,1
20631,20200713X82236_1,1.0,0.0,0.0,0.0,0.0,20200713X82236,1
20632,20200713X85046_1,1.0,0.0,0.0,0.0,0.0,20200713X85046,1
20633,20200714X02227_1,1.0,0.0,0.0,0.0,0.0,20200714X02227,1
20634,20200714X42039_1,65.0,2.0,1.0,1.0,0.0,20200714X42039,1
20635,20200714X64315_1,1.0,0.0,0.0,0.0,0.0,20200714X64315,1
20636,20200714X70754_1,2.0,0.0,0.0,0.0,0.0,20200714X70754,1
20637,20200715X05525_1,1.0,0.0,0.0,0.0,0.0,20200715X05525,1
20638,20200715X05658_1,1.0,0.0,0.0,0.0,0.0,20200715X05658,1
20639,20200715X12929_1,2.0,0.0,0.0,0.0,0.0,20200715X12929,1
20640,20200715X22441_1,2.0,0.0,0.0,0.0,0.0,20200715X22441,1
20641,20200715X31616_1,1.0,1.0,1.0,0.0,0.0,20200715X31616,1
20642,20200715X50601_1,1.0,0.0,0.0,0.0,0.0,20200715X50601,1
20643,20200715X50601_2,2.0,0.0,0.0,0.0,0.0,20200715X50601,2
20644,20200715X70736_1,2.0,0.0,0.0,0.0,0.0,20200715X70736,1
20645,20200715X94450_1,1.0,1.0,1.0,0.0,0.0,20200715X94450,1
20646,20200716X10253_1,1.0,0.0,0.0,0.0,0.0,20200716X10253,1
20647,20200716X10938_1,1.0,0.0,0.0,0.0,0.0,20200716X10938,1
20648,20200716X11929_1,1.0,0.0,0.0,0.0,0.0,20200716X11929,1
20649,20200716X41428_1,2.0,2.0,2.0,0.0,0.0,20200716X41428,1
20650,20200716X71613_1,1.0,0.0,0.0,0.0,0.0,20200716X71613,1
20651,20200716X94229_1,1.0,0.0,0.0,0.0,0.0,20200716X94229,1
20652,20200717X01732_1,2.0,0.0,0.0,0.0,0.0,20200717X01732,1
20653,20200717X43430_1,2.0,0.0,0.0,0.0,0.0,20200717X43430,1
20654,20200717X44819_1,1.0,1.0,0.0,0.0,1.0,20200717X44819,1
20655,20200718X42201_1,2.0,0.0,0.0,0.0,0.0,20200718X42201,1
20656,20200719X21958_1,1.0,0.0,0.0,0.0,0.0,20200719X21958,1
20657,20200719X22746_1,4.0,0.0,0.0,0.0,0.0,20200719X22746,1
20658,20200719X23732_1,2.0,0.0,0.0,0.0,0.0,20200719X23732,1
20659,20200720X01733_1,2.0,0.0,0.0,0.0,0.0,20200720X01733,1
20660,20200720X02411_1,1.0,1.0,0.0,1.0,0.0,20200720X02411,1
20661,20200720X04711_1,2.0,0.0,0.0,0.0,0.0,20200720X04711,1
20662,20200720X80325_1,4.0,0.0,0.0,0.0,0.0,20200720X80325,1
20663,20200720X84108_1,3.0,0.0,0.0,0.0,0.0,20200720X84108,1
20664,20200721X00448_1,1.0,0.0,0.0,0.0,0.0,20200721X00448,1
20665,20200721X02950_1,1.0,0.0,0.0,0.0,0.0,20200721X02950,1
20666,20200721X03323_1,3.0,3.0,0.0,2.0,1.0,20200721X03323,1
20667,20200721X12813_1,1.0,1.0,1.0,0.0,0.0,20200721X12813,1
20668,20200721X15152_1,2.0,0.0,0.0,0.0,0.0,20200721X15152,1
20669,20200721X20716_1,3.0,0.0,0.0,0.0,0.0,20200721X20716,1
20670,20200721X85220_1,2.0,0.0,0.0,0.0,0.0,20200721X85220,1
20671,20200721X90959_1,2.0,2.0,0.0,2.0,0.0,20200721X90959,1
20672,20200722X01318_1,1.0,0.0,0.0,0.0,0.0,20200722X01318,1
20673,20200722X25915_1,2.0,0.0,0.0,0.0,0.0,20200722X25915,1
20674,20200722X32649_1,1.0,0.0,0.0,0.0,0.0,20200722X32649,1
20675,20200722X61420_1,1.0,0.0,0.0,0.0,0.0,20200722X61420,1
20676,20200722X63512_1,3.0,0.0,0.0,0.0,0.0,20200722X63512,1
20677,20200722X71441_1,2.0,0.0,0.0,0.0,0.0,20200722X71441,1
20678,20200723X02925_1,2.0,0.0,0.0,0.0,0.0,20200723X02925,1
20679,20200723X12645_1,2.0,0.0,0.0,0.0,0.0,20200723X12645,1
20680,20200723X40050_1,3.0,0.0,0.0,0.0,0.0,20200723X40050,1
20681,20200723X65737_1,1.0,0.0,0.0,0.0,0.0,20200723X65737,1
20682,20200724X30720_1,2.0,0.0,0.0,0.0,0.0,20200724X30720,1
20683,20200724X65101_1,1.0,1.0,0.0,0.0,1.0,20200724X65101,1
20684,20200724X84946_1,1.0,1.0,0.0,0.0,1.0,20200724X84946,1
20685,20200725X04434_1,1.0,0.0,0.0,0.0,0.0,20200725X04434,1
20686,20200725X12343_1,1.0,0.0,0.0,0.0,0.0,20200725X12343,1
20687,20200725X12606_1,3.0,3.0,0.0,2.0,1.0,20200725X12606,1
