ntsb_no,ev_year,ev_month,latitude,longitude,apt_dist,light_cond,gust_kts,altimeter,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,aircraft_count,Aircraft_ID,event_key,eng_type,far_part,damage,acft_make,acft_model,acft_category,homebuilt,total_seats,num_eng,fixed_retractable,date_last_insp,second_pilot,Environmental issues,Organizational issues,Personnel issues,Fatal_count,Minor_count,None_count,Serious_count,total_person_count,injured_person_count,ground_injury_total
GAA17CA118,2017,1,038431N,1194442W,2.0,DAYL,0.0,30.1,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170119X64022_1,REC,091,SUBS,CESSNA,140,AIR,N,2.0,1.0,FIXD,07/20/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR17LA056,2017,1,454828N,1083234W,0.0,DAYL,0.0,29.48,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170119X81250_1,TP,135,SUBS,BEECH,99,AIR,N,2.0,2.0,RETR,12/14/16 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17FA080,2017,1,034511N,1001237W,0.0,DAYL,0.0,29.35,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20170122X64422_1,REC,091,DEST,BELLANCA,7GCBC,AIR,N,2.0,1.0,FIXD,04/11/16 00:00:00,N,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
WPR17FA057,2017,1,032658N,1105628W,0.0,DAYL,0.0,29.93,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20170123X71328_1,TP,091,DEST,BEECH,300,AIR,N,,2.0,FIXD,01/19/17 00:00:00,N,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
CEN17LA081,2017,1,404441N,0814553W,0.0,DAYL,0.0,29.67,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170124X22049_1,REC,091,SUBS,BELLANCA,17 30,AIR,N,,1.0,RETR,10/26/16 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GAA17CA121,2017,1,331313N,0971221W,1.0,DAYL,0.0,29.98,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170124X42431_1,REC,091,SUBS,CESSNA,150,AIR,N,2.0,1.0,FIXD,05/14/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
CEN17LA082,2017,1,041336N,0871550W,0.0,DAYL,0.0,29.629999,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20170124X60408_1,REC,091,SUBS,CESSNA,172M,AIR,N,,1.0,FIXD,10/28/16 00:00:00,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
WPR17LA058,2017,1,048010N,1225136W,4.0,DAYL,0.0,29.93,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170125X34153_1,REC,091,SUBS,BEECH,E17L,AIR,N,5.0,1.0,FIXD,09/02/16 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GAA17CA122,2017,1,026558N,0815927W,0.0,DAYL,0.0,30.34,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170120X80422_1,REC,091,SUBS,CESSNA,172,AIR,N,4.0,1.0,FIXD,01/10/17 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17FA085,2017,1,036304N,0944831W,0.0,DAYL,0.0,29.950001,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20170126X02237_1,REC,091,SUBS,CESSNA,172,AIR,N,4.0,1.0,FIXD,other/unknown,N,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
GAA17CA123,2017,1,373837N,0972533W,1.0,DAYL,27.0,29.379999,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20170126X12752_1,REC,091,SUBS,PIPER,PA 28R,AIR,N,4.0,1.0,RETR,06/30/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
ERA17LA095,2017,1,275838N,0824533W,1.0,DAYL,16.0,30.02,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170127X81526_1,REC,091,SUBS,CESSNA,172,AIR,N,4.0,1.0,FIXD,12/12/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
ERA17LA096,2017,1,264059N,0080544W,0.0,DAYL,0.0,30.030001,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170127X85009_1,TP,091,SUBS,BEECH,200,AIR,N,9.0,2.0,RETR,12/10/16 00:00:00,Y,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
ERA17LA097,2017,1,384115N,0752133W,0.0,DAYL,21.0,29.77,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20170128X51713_1,REC,091,DEST,PIPER,PA22,AIR,N,4.0,1.0,FIXD,01/01/17 00:00:00,N,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CEN17LA089,2017,1,315722N,1055629W,0.0,DAYL,0.0,30.48,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170130X23850_1,REC,091,SUBS,ERCOUPE,415-C,AIR,N,2.0,1.0,FIXD,01/07/17 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GAA17CA125,2017,1,382546N,0105627W,0.0,DAYL,0.0,30.23,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170130X31212_1,REC,091,SUBS,GREAT LAKES,2T1A,AIR,N,2.0,1.0,FIXD,08/19/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
GAA17CA126,2017,1,035020N,1143354W,0.0,DAYL,23.0,30.379999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170130X42804_1,REC,091,SUBS,PIPER,PA32R,AIR,N,6.0,1.0,RETR,01/25/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
CEN17LA090,2016,12,431752N,0894521W,2.0,DAYL,0.0,29.73,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170130X43816_1,REC,091,SUBS,CESSNA,172B,AIR,N,4.0,1.0,FIXD,01/28/16 00:00:00,N,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
ERA17LA098,2017,1,004000N,0007600W,1.0,DAYL,0.0,29.799999,MINR,0.0,0.0,0.0,0,2,0,0,2.0,1.0,1,20170130X55007_1,REC,091,SUBS,CESSNA,P210,AIR,N,6.0,1.0,RETR,06/08/16 00:00:00,N,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
CEN17LA091,2017,1,384711N,0108349W,0.0,DAYL,0.0,30.01,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170130X63809_1,REC,091,SUBS,BEECH,95-C55,AIR,N,,2.0,RETR,07/19/16 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17LA092,2017,1,301436N,0924024W,3.0,DAYL,0.0,30.120001,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20170130X65514_1,REC,091,SUBS,ZENITH,CH750 STOL,AIR,Y,2.0,1.0,FIXD,other/unknown,N,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CEN17LA093,2017,1,301311N,0962228W,0.0,DAYL,0.0,30.18,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170131X01649_1,REC,091,SUBS,PIPER,J3C,AIR,N,2.0,1.0,FIXD,07/04/16 00:00:00,Y,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
GAA17CA127,2017,1,401221N,1003523W,0.0,DAYL,25.0,30.120001,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170131X04522_1,REC,091,SUBS,VAUGHAN GERALD R,SIDE WINDER TD,AIR,Y,2.0,1.0,FIXD,04/10/16 00:00:00,Y,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
GAA17CA128,2017,1,382240N,0813525W,0.0,DAYL,23.0,29.73,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170128X12156_1,REC,091,SUBS,CESSNA,210,AIR,N,4.0,1.0,RETR,10/21/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GAA17CA129,2017,1,315633N,0102127W,0.0,DAYL,0.0,30.139999,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170131X31340_1,REC,091,SUBS,CESSNA,182,AIR,N,4.0,1.0,FIXD,03/15/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GAA17CA130,2017,1,264743N,0097579W,0.0,DAYL,18.0,30.139999,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170201X04529_1,REC,091,SUBS,ROBINSON HELICOPTER,R22,HELI,N,2.0,1.0,FIXD,01/19/17 00:00:00,N,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR17LA059,2017,2,352553N,0119318W,0.0,DAYL,0.0,30.049999,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20170202X05920_1,REC,091,SUBS,BEECH,E 55,AIR,N,,2.0,RETR,03/01/16 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
WPR17LA061,2017,2,038411N,0120599W,0.0,DAYL,0.0,29.98,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170203X42626_1,REC,091,SUBS,BEECH,95 B55 (T42A),AIR,N,4.0,2.0,FIXD,05/15/16 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17LA098,2017,2,031546N,0106394W,1.0,DAYL,0.0,30.07,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170204X84125_1,REC,091,SUBS,ROBINSON MICHAEL E,COZY MARK IV,AIR,Y,4.0,1.0,RETR,09/25/16 00:00:00,Y,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
ERA17CA099,2017,2,393028N,0762424W,0.0,DAYL,0.0,30.379999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170204X53753_1,REC,091,SUBS,ROBINSON HELICOPTER,R22,HELI,N,2.0,1.0,FIXD,12/22/16 00:00:00,Y,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
ERA17LA100,2017,2,384348N,0765812W,1.0,DAYL,0.0,30.129999,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20170206X23502_1,REC,091,SUBS,PIPER,PA32R,AIR,N,6.0,1.0,RETR,01/11/17 00:00:00,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ERA17LA102,2017,2,354333N,0814448W,1.0,DAYL,0.0,30.07,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20170206X84323_1,REC,091,SUBS,SHELL JOHN,SUPER SIX,AIR,Y,2.0,1.0,RETR,04/06/16 00:00:00,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
CEN17FA100,2017,2,291423N,0945926W,0.0,NDRK,0.0,29.950001,FATL,0.0,0.0,0.0,1,0,2,0,3.0,1.0,1,20170207X10319_1,TS,135,DEST,BELL,206B,HELI,N,5.0,1.0,FIXD,08/31/16 00:00:00,N,1.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0
ERA17LA103,2017,2,373328N,0834222W,0.0,DAWN,0.0,29.809999,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20170207X74320_1,TS,135,SUBS,EUROCOPTER DEUTSCHLAND GMBH,EC 135,HELI,N,5.0,2.0,FIXD,01/23/17 00:00:00,N,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
CEN17LA101,2017,2,435353N,0932055W,0.0,NITE,0.0,30.370001,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20170207X10221_1,REC,091,SUBS,MOONEY,M20C,AIR,N,4.0,1.0,RETR,02/02/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
GAA17CA131,2017,2,040277N,0105041W,0.0,DAYL,0.0,29.870001,MINR,0.0,0.0,0.0,0,1,1,0,2.0,1.0,1,20170207X40633_1,REC,091,SUBS,CESSNA,T210,AIR,N,6.0,1.0,RETR,02/04/16 00:00:00,N,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
WPR17LA062,2017,1,404219N,1153637W,0.0,DAYL,0.0,30.68,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170208X54102_1,REC,091,SUBS,AVIAT AIRCRAFT INC,A-1C-200,AIR,N,,1.0,FIXD,12/01/16 00:00:00,N,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GAA17CA134,2017,1,611312N,0152936W,0.0,DAYL,0.0,30.17,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20170208X65750_1,REC,091,SUBS,CESSNA,180,AIR,N,4.0,1.0,FIXD,05/05/16 00:00:00,N,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
ANC17LA016,2017,2,603037N,0150512W,0.0,DAYL,0.0,29.84,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20170209X35302_1,REC,091,SUBS,PIPER,PA18,AIR,N,2.0,1.0,FIXD,01/13/17 00:00:00,N,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
WPR17FA063,2017,2,003394N,1164951W,0.0,DAYL,0.0,29.98,FATL,0.0,0.0,0.0,1,2,0,0,3.0,1.0,1,20170212X83909_1,REC,091,SUBS,CESSNA,172,AIR,N,4.0,1.0,FIXD,02/01/17 00:00:00,N,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0
GAA17CA136,2017,2,265446N,0815931W,7470.0,DAYL,0.0,0.0,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20170212X02618_1,REC,091,SUBS,NIELSEN MARTIN M,CHALLENGER II,AIR,Y,2.0,1.0,FIXD,11/06/16 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
GAA17CA138,2017,2,274554N,0823737W,0.0,DAYL,0.0,30.209999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170212X02502_1,REC,091,SUBS,BEECH,T 34B,AIR,N,2.0,1.0,RETR,05/02/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
GAA17CA139,2016,12,038358N,0774235W,0.0,DAYL,0.0,30.01,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170215X13456_1,TP,091,SUBS,PIPER,PA46,AIR,N,6.0,1.0,RETR,12/17/15 00:00:00,Y,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
CEN17FA103,2017,2,321841N,0934220W,0.0,NDRK,0.0,29.93,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20170215X50149_1,TS,091,SUBS,BELL HELICOPTER TEXTRON CANADA,429,HELI,N,5.0,2.0,FIXD,10/27/16 00:00:00,N,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
ERA17LA105,2017,2,030307N,0881630W,0.0,DAYL,0.0,30.120001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170216X14824_1,REC,091,SUBS,S C AEROSTAR S A,YAK 52,AIR,N,2.0,1.0,RETR,10/01/16 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DCA17CA064,2017,2,351250N,0080577W,0.0,DAYL,0.0,29.57,NONE,0.0,0.0,0.0,0,0,48,0,48.0,1.0,1,20170216X44213_1,TF,121,SUBS,BOMBARDIER INC,CL 600 2C10,AIR,N,71.0,2.0,FIXD,other/unknown,other/unknown,1.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0
ERA17FA106,2017,2,335914N,0834028W,0.0,DAYL,14.0,29.950001,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20170216X50911_1,REC,091,SUBS,BEECH,C23,AIR,N,4.0,1.0,FIXD,10/03/16 00:00:00,Y,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
ERA17FA107,2017,2,031125N,0842335W,0.0,NITE,0.0,30.040001,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20170216X12812_1,REC,091,SUBS,BEECH,A45,AIR,N,2.0,1.0,RETR,02/09/17 00:00:00,N,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
ERA17FA108,2017,2,029257N,0082585W,0.0,DAYL,0.0,30.25,FATL,0.0,0.0,0.0,3,0,0,0,3.0,1.0,1,20170215X21447_1,REC,091,DEST,PIPER,PA28R,AIR,N,4.0,1.0,RETR,05/01/16 00:00:00,N,3.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0
ERA17LA109,2017,2,342018N,0084531W,0.0,DAYL,0.0,30.1,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20170219X41753_1,REC,091,SUBS,ERCOUPE,415,AIR,N,2.0,1.0,FIXD,09/04/16 00:00:00,N,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ERA17LA110,2017,2,040407N,0074651W,0.0,DAYL,0.0,29.809999,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20170219X40644_1,REC,091,SUBS,PIPER,PA28R,AIR,N,5.0,1.0,RETR,10/17/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
GAA17CA140,2017,2,036259N,0792823W,0.0,DAYL,31.0,29.870001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170216X12429_1,REC,091,SUBS,CESSNA,172,AIR,N,4.0,1.0,FIXD,03/24/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17LA104,2017,2,039544N,0083813W,0.0,DAYL,24.0,29.799999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170221X02735_1,REC,091,SUBS,BEECH,D55,AIR,N,6.0,2.0,RETR,05/02/16 00:00:00,Y,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
GAA17CA142,2017,2,415839N,0854216W,0.0,DAYL,0.0,29.870001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170221X13702_1,REC,091,SUBS,CESSNA,T182,AIR,N,4.0,1.0,FIXD,02/22/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17LA105,2017,2,333835N,0971157W,1.0,NITE,0.0,29.93,SERS,0.0,0.0,0.0,0,1,0,1,2.0,1.0,1,20170221X23823_1,REC,091,SUBS,AMERICAN AVIATION,AA 1A,AIR,N,2.0,1.0,FIXD,other/unknown,N,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
GAA17CA146,2017,3,033443N,0116367W,0.0,DAYL,0.0,29.959999,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170221X45637_1,TS,091,SUBS,KAMAN AEROSPACE CORP,K 1200,HELI,N,1.0,1.0,FIXD,02/28/17 00:00:00,N,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DCA17CA071,2017,2,385711N,0772723W,50.0,DAYL,0.0,30.0,SERS,0.0,0.0,0.0,0,0,52,1,53.0,1.0,1,20170222X80758_1,TP,121,UNK,BOMBARDIER INC,DHC 8 311,AIR,N,55.0,1.0,RETR,01/30/17 00:00:00,Y,1.0,0.0,0.0,0.0,0.0,52.0,1.0,53.0,1.0,0.0
GAA17CA147,2017,2,644854N,1475123W,0.0,DAYL,0.0,29.620001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170222X85738_1,REC,091,SUBS,CESSNA,A185,AIR,N,4.0,1.0,FIXD,09/01/16 00:00:00,N,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
GAA17CA148,2017,2,039497N,1202110W,0.0,DAYL,0.0,0.0,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20170222X93839_1,REC,091,SUBS,BEECH,A23,AIR,N,4.0,1.0,FIXD,02/01/16 00:00:00,N,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ERA17FA112,2017,2,411513N,0072538W,0.0,DAYL,0.0,30.030001,FATL,0.0,0.0,0.0,1,0,0,1,2.0,1.0,1,20170222X12747_1,REC,091,DEST,PIPER,PA38,AIR,N,2.0,1.0,FIXD,09/30/16 00:00:00,Y,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
GAA17CA149,2016,12,292753N,0811225W,0.0,DAYL,0.0,30.02,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170222X20442_1,REC,091,SUBS,PIPER,PA28,AIR,N,4.0,1.0,FIXD,01/09/16 00:00:00,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17FA108,2017,2,395456N,0834216W,0.0,DAYL,0.0,30.09,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20170222X25314_1,REC,091,DEST,MACLEOD,HOMEBUILT,AIR,Y,1.0,1.0,FIXD,09/14/16 00:00:00,N,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
GAA17CA150,2017,2,364626N,0901929W,0.0,DAYL,0.0,29.76,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20170222X34040_1,TP,091,SUBS,BEECH,F90,AIR,N,7.0,2.0,FIXD,07/21/16 00:00:00,N,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
GAA17CA151,2017,2,324840N,1152249W,0.0,NDRK,0.0,29.950001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170222X62849_1,REC,137,SUBS,ROBINSON HELICOPTER,R44,HELI,N,1.0,1.0,FIXD,other/unknown,N,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17LA118,2017,2,035353N,1063741W,12.0,DAYL,0.0,30.209999,NONE,0.0,0.0,0.0,0,0,10,0,10.0,1.0,1,20170222X75136_1,other/unknown,other/unknown,UNK,other/unknown,other/unknown,other/unknown,other/unknown,,2.0,other/unknown,other/unknown,other/unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAA17CA153,2017,2,412717N,0087026W,0.0,DAYL,0.0,30.17,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170222X85459_1,REC,091,SUBS,STINSON,108,AIR,N,4.0,1.0,FIXD,other/unknown,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN17LA110,2017,2,037149N,0932823W,0.0,DAYL,0.0,29.799999,SERS,0.0,0.0,0.0,0,0,0,2,2.0,1.0,1,20170223X92731_1,REC,091,SUBS,AEROSTAR ACFT CORP OF TEXAS,M20E,AIR,N,4.0,1.0,RETR,10/08/16 00:00:00,Y,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
GAA17CA154,2017,2,402349N,0753346W,0.0,DAYL,0.0,29.860001,NONE,0.0,0.0,0.0,0,0,4,0,4.0,1.0,1,20170219X54712_1,REC,091,SUBS,CESSNA,180,AIR,N,4.0,1.0,FIXD,11/19/16 00:00:00,N,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
DCA17CA072,2017,2,033263N,0112042W,0.0,NITE,0.0,29.969999,SERS,0.0,0.0,1.0,0,0,143,0,144.0,1.0,1,20170224X03359_1,TF,121,UNK,BOEING,737 76N,AIR,N,151.0,2.0,RETR,02/26/17 00:00:00,Y,0.0,0.0,1.0,0.0,0.0,143.0,0.0,143.0,0.0,1.0
WPR17LA064,2017,2,463117N,0114256W,0.0,DAYL,16.0,29.969999,MINR,0.0,0.0,0.0,0,2,0,0,2.0,1.0,1,20170224X34451_1,REC,091,SUBS,BEECH,A36TC,AIR,N,6.0,1.0,RETR,09/24/16 00:00:00,N,1.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
ERA17CA114,2017,2,354554N,0805714W,0.0,DAYL,0.0,29.879999,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170224X40429_1,REC,091,SUBS,CESSNA,172N,AIR,N,4.0,1.0,FIXD,01/19/17 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ERA17FA115,2017,2,405037N,0723754W,0.0,DAYL,27.0,29.959999,FATL,0.0,0.0,0.0,2,0,0,1,3.0,1.0,1,20170226X24343_1,REC,091,DEST,RYAN,NAVION,AIR,N,4.0,1.0,RETR,08/18/16 00:00:00,Y,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0
ERA17LA116,2017,2,404422N,0742318W,0.0,NITE,0.0,29.84,SERS,0.0,0.0,0.0,0,1,0,1,2.0,1.0,1,20170224X14045_1,REC,091,SUBS,ROBINSON HELICOPTER,R44,HELI,N,4.0,1.0,FIXD,03/07/16 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
CEN17FA111,2017,2,040162N,0105915W,0.0,DAYL,0.0,29.68,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20170227X30016_1,REC,091,SUBS,CESSNA,172S,AIR,N,2.0,1.0,FIXD,01/12/17 00:00:00,Y,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
GAA17CA156,2017,2,423418N,0721722W,0.0,DAYL,21.0,29.82,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20170224X75120_1,REC,091,SUBS,CESSNA,120,AIR,N,2.0,1.0,FIXD,07/01/16 00:00:00,N,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR17FA065,2017,2,038026N,1122958W,0.0,NDRK,0.0,29.98,FATL,0.0,0.0,0.0,3,0,0,0,3.0,1.0,1,20170227X54511_1,REC,091,SUBS,CESSNA,172,AIR,N,4.0,1.0,FIXD,04/14/16 00:00:00,N,3.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0
WPR17FA066,2017,2,335714N,0117257W,1.0,DAYL,0.0,29.809999,FATL,0.0,0.0,0.0,4,0,0,1,5.0,1.0,1,20170227X34320_1,REC,091,DEST,CESSNA,T310Q,AIR,N,5.0,2.0,RETR,02/01/17 00:00:00,Y,1.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,5.0,0.0
